85,31578,-1930986956,8914533787020662001,0.5743503,0.12921689772209477,kngptg,2015-11-09,2014-06-24 14:21:06.903,false
38,31854,1829961190,-1682368999405137981,0.8037054,0.32785723896578245,adfqnm,2012-01-17,2019-05-11 05:36:54.366,true
52,10598,438928803,5306305372894998298,0.4838339,0.8133288603225859,aeshpo,2014-08-08,2014-07-12 12:34:20.158,true
56,24887,-2117303900,-1559404196499122396,0.8471498,0.5782215117163664,dinfxk,2011-01-03,2014-05-21 17:20:08.569,false
86,19284,-885205517,9071232522917511568,0.5671619,0.3433524241383352,qcerye,2015-07-11,2011-02-12 09:50:15.26,false
18,23308,158774942,-5976195232373410668,0.8987768,0.5704193834457925,viyxhs,2013-02-01,2012-01-10 13:33:54.302,false
16,9311,1975237520,7661096666899954943,0.99463385,0.3971789822644669,bqyinu,2016-05-18,2017-10-30 02:21:04.94,false
30,4014,757199157,-5208171811526050106,0.27653795,0.5063184291577538,aphwom,2019-12-09,2018-11-21 08:57:04.725,false
56,6104,-765060979,4586381029296505007,0.7152729,0.3155931106329205,peiglw,2012-08-03,2019-10-01 00:45:59.945,true
37,23037,-131318613,1079464555794143,0.77636003,0.6337686847424358,meduea,2016-03-24,2010-07-05 05:58:48.284,false
