123,16719,625721615,5403834899504096898,0.048373938,0.5924213875412719,qwfntk,2016-08-08,2014-07-11 17:42:15.633,true
123,4910,434480337,6120182978732297215,0.054270387,0.9541296839429412,zgstpz,2012-12-13,2013-06-09 03:01:28.561,true
39,7102,-113123091,-432260624464052910,0.7443677,0.8010448592924433,lsqvqc,2019-12-14,2018-04-07 04:41:20.439,true
83,27878,-700603393,4632872642430441090,0.6750967,0.09402213173186857,nchmxr,2014-06-16,2011-01-12 14:19:12.757,true
114,7731,313148148,-1617721940792182834,0.6907257,0.9498187396148708,omfequ,2015-07-24,2011-05-16 17:19:41.428,true
3,17016,1488348736,-2679094114267076170,0.5280819,0.3297606146910883,pexjfo,2011-07-14,2014-12-22 16:55:56.371,true
64,16702,608756722,-4910885240827077005,0.52585745,0.2492175774476194,rpphtg,2014-11-08,2014-08-07 09:13:00.306,true
24,10349,-818538218,-7819530594207991287,0.2915163,0.9336602080017278,esraqz,2014-06-19,2017-12-25 12:38:35.857,false
72,11136,-1677235820,8847726018065478827,0.7522878,0.10992966318870345,hcztqr,2015-08-10,2013-07-29 10:04:36.855,false
84,11130,2034666856,2575458949860452484,0.06693673,0.2637171782599588,jizbxt,2012-01-31,2019-12-08 07:02:20.852,false
